Dataglove Experiment Tue Sep 25 17:00:17 2018
USB0 DG5U_Right RightHand	1

event	var	l_thumb	l_index	l_middle	l_ring	l_little	r_thumb	r_index	r_middle	r_ring	r_little	time
glove	1	0	0	0	0	0	3658	3919	4069	3824	3766	137901
glove	1	0	0	0	0	0	3658	3918	4069	3824	3766	137921
glove	1	0	0	0	0	0	3658	3919	4069	3824	3766	137941
glove	1	0	0	0	0	0	3658	3918	4069	3824	3766	137961
glove	1	0	0	0	0	0	3658	3918	4069	3824	3766	137981
glove	1	0	0	0	0	0	3658	3919	4069	3824	3765	138001
glove	1	0	0	0	0	0	3658	3918	4069	3823	3765	138021
glove	1	0	0	0	0	0	3658	3918	4069	3822	3764	138041
glove	1	0	0	0	0	0	3659	3918	4068	3821	3763	138061
glove	1	0	0	0	0	0	3660	3918	4068	3820	3761	138081
glove	1	0	0	0	0	0	3660	3918	4068	3818	3760	138101
glove	1	0	0	0	0	0	3662	3918	4068	3812	3756	138121
glove	1	0	0	0	0	0	3662	3918	4068	3809	3753	138141
glove	1	0	0	0	0	0	3663	3918	4068	3801	3746	138161
glove	1	0	0	0	0	0	3663	3918	4067	3797	3742	138181
glove	1	0	0	0	0	0	3663	3918	4067	3793	3738	138201
glove	1	0	0	0	0	0	3664	3918	4067	3788	3734	138221
glove	1	0	0	0	0	0	3666	3918	4066	3779	3724	138241
glove	1	0	0	0	0	0	3666	3918	4066	3774	3719	138261
glove	1	0	0	0	0	0	3669	3917	4066	3766	3711	138281
glove	1	0	0	0	0	0	3670	3918	4066	3761	3708	138301
glove	1	0	0	0	0	0	3670	3917	4066	3757	3706	138321
glove	1	0	0	0	0	0	3670	3917	4066	3754	3703	138341
glove	1	0	0	0	0	0	3670	3917	4066	3747	3700	138361
glove	1	0	0	0	0	0	3671	3916	4065	3745	3698	138381
glove	1	0	0	0	0	0	3670	3916	4065	3741	3694	138401
glove	1	0	0	0	0	0	3671	3916	4065	3739	3692	138421
glove	1	0	0	0	0	0	3671	3916	4065	3738	3689	138441
glove	1	0	0	0	0	0	3671	3915	4065	3736	3685	138461
glove	1	0	0	0	0	0	3671	3915	4065	3735	3683	138481
glove	1	0	0	0	0	0	3671	3915	4065	3734	3680	138501
glove	1	0	0	0	0	0	3671	3915	4065	3732	3677	138521
glove	1	0	0	0	0	0	3671	3915	4065	3731	3674	138541
glove	1	0	0	0	0	0	3671	3915	4065	3729	3670	138561
glove	1	0	0	0	0	0	3671	3915	4065	3729	3668	138581
glove	1	0	0	0	0	0	3671	3915	4065	3728	3667	138601
glove	1	0	0	0	0	0	3671	3915	4065	3728	3666	138621
glove	1	0	0	0	0	0	3672	3915	4065	3727	3664	138641
glove	1	0	0	0	0	0	3671	3915	4065	3726	3663	138661
glove	1	0	0	0	0	0	3672	3915	4065	3725	3662	138681
glove	1	0	0	0	0	0	3671	3915	4065	3726	3661	138701
glove	1	0	0	0	0	0	3671	3915	4065	3725	3660	138721
glove	1	0	0	0	0	0	3671	3915	4065	3725	3660	138741
glove	1	0	0	0	0	0	3671	3915	4065	3725	3660	138761
glove	1	0	0	0	0	0	3671	3915	4065	3725	3659	138781
glove	1	0	0	0	0	0	3670	3914	4065	3725	3659	138801
glove	1	0	0	0	0	0	3670	3915	4065	3724	3659	138821
glove	1	0	0	0	0	0	3670	3915	4065	3724	3659	138841
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	138861
glove	1	0	0	0	0	0	3669	3915	4065	3724	3659	138881
glove	1	0	0	0	0	0	3670	3914	4065	3724	3659	138901
glove	1	0	0	0	0	0	3669	3915	4065	3724	3659	138921
glove	1	0	0	0	0	0	3669	3915	4065	3724	3659	138941
glove	1	0	0	0	0	0	3669	3915	4065	3724	3659	138961
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	138981
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	139001
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	139021
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	139041
glove	1	0	0	0	0	0	3669	3915	4065	3724	3660	139061
glove	1	0	0	0	0	0	3668	3915	4065	3724	3660	139081
glove	1	0	0	0	0	0	3668	3915	4065	3724	3660	139101
glove	1	0	0	0	0	0	3668	3915	4065	3724	3660	139121
glove	1	0	0	0	0	0	3668	3915	4065	3724	3660	139141
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139161
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139181
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139201
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139221
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139241
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139261
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139281
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139301
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139321
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139341
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139361
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139381
glove	1	0	0	0	0	0	3668	3914	4065	3723	3661	139401
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139421
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139441
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139461
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139481
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139501
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139521
glove	1	0	0	0	0	0	3668	3915	4065	3724	3661	139541
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139561
scan	49	0	0	0	0	0	0	0	0	0	0	139578
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139581
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139601
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139621
glove	1	0	0	0	0	0	3667	3914	4065	3724	3662	139641
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139661
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139681
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139701
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139721
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139741
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	139761
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139781
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	139801
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139821
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139841
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	139861
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	139881
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	139900
glove	1	0	0	0	0	0	3668	3915	4065	3723	3661	139920
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139940
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	139960
glove	1	0	0	0	0	0	3668	3915	4065	3724	3662	139980
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	140000
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	140020
glove	1	0	0	0	0	0	3668	3915	4065	3723	3662	140040
glove	1	0	0	0	0	0	3667	3915	4065	3724	3662	140060
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	140080
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	140100
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	140120
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	140140
glove	1	0	0	0	0	0	3667	3915	4065	3724	3662	140160
glove	1	0	0	0	0	0	3667	3915	4065	3723	3662	140180
glove	1	0	0	0	0	0	3666	3915	4065	3723	3663	140200
glove	1	0	0	0	0	0	3666	3915	4065	3723	3663	140220
glove	1	0	0	0	0	0	3666	3915	4065	3724	3663	140240
glove	1	0	0	0	0	0	3666	3915	4065	3724	3664	140260
glove	1	0	0	0	0	0	3666	3915	4065	3724	3664	140280
glove	1	0	0	0	0	0	3666	3915	4065	3724	3665	140300
glove	1	0	0	0	0	0	3666	3915	4065	3724	3665	140320
glove	1	0	0	0	0	0	3666	3915	4065	3724	3666	140340
glove	1	0	0	0	0	0	3666	3915	4065	3724	3666	140360
glove	1	0	0	0	0	0	3666	3915	4065	3724	3667	140380
glove	1	0	0	0	0	0	3666	3915	4065	3724	3667	140400
glove	1	0	0	0	0	0	3666	3915	4065	3725	3665	140420
glove	1	0	0	0	0	0	3667	3915	4065	3725	3664	140440
glove	1	0	0	0	0	0	3667	3915	4065	3726	3662	140460
glove	1	0	0	0	0	0	3667	3915	4065	3728	3659	140480
glove	1	0	0	0	0	0	3667	3916	4065	3730	3658	140500
glove	1	0	0	0	0	0	3668	3917	4065	3733	3657	140520
glove	1	0	0	0	0	0	3668	3917	4065	3734	3656	140540
glove	1	0	0	0	0	0	3669	3918	4066	3737	3657	140560
glove	1	0	0	0	0	0	3669	3919	4066	3738	3658	140580
glove	1	0	0	0	0	0	3669	3922	4066	3741	3659	140600
glove	1	0	0	0	0	0	3669	3923	4067	3743	3660	140620
glove	1	0	0	0	0	0	3670	3924	4067	3746	3661	140640
glove	1	0	0	0	0	0	3670	3926	4067	3748	3662	140660
glove	1	0	0	0	0	0	3670	3927	4067	3749	3663	140680
glove	1	0	0	0	0	0	3670	3928	4067	3751	3664	140700
glove	1	0	0	0	0	0	3671	3932	4067	3754	3665	140720
glove	1	0	0	0	0	0	3671	3932	4068	3755	3665	140740
glove	1	0	0	0	0	0	3673	3934	4068	3758	3663	140760
glove	1	0	0	0	0	0	3675	3935	4068	3759	3662	140780
glove	1	0	0	0	0	0	3676	3936	4068	3759	3661	140800
glove	1	0	0	0	0	0	3677	3937	4068	3760	3660	140820
glove	1	0	0	0	0	0	3677	3937	4068	3761	3658	140840
glove	1	0	0	0	0	0	3678	3938	4068	3761	3656	140860
glove	1	0	0	0	0	0	3679	3938	4069	3762	3654	140880
glove	1	0	0	0	0	0	3679	3939	4069	3761	3653	140900
glove	1	0	0	0	0	0	3680	3940	4069	3762	3653	140920
glove	1	0	0	0	0	0	3679	3940	4068	3762	3651	140940
glove	1	0	0	0	0	0	3680	3940	4069	3762	3651	140960
glove	1	0	0	0	0	0	3680	3940	4069	3762	3650	140980
glove	1	0	0	0	0	0	3680	3940	4069	3762	3650	141000
glove	1	0	0	0	0	0	3680	3940	4069	3763	3650	141020
glove	1	0	0	0	0	0	3680	3940	4068	3763	3649	141040
glove	1	0	0	0	0	0	3680	3940	4069	3763	3649	141060
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141080
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141100
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141120
glove	1	0	0	0	0	0	3680	3940	4069	3762	3648	141140
glove	1	0	0	0	0	0	3680	3940	4069	3762	3648	141160
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141180
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141200
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141220
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141240
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141260
glove	1	0	0	0	0	0	3680	3940	4069	3763	3648	141280
glove	1	0	0	0	0	0	3680	3940	4068	3763	3648	141300
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141320
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141340
glove	1	0	0	0	0	0	3680	3939	4069	3762	3647	141360
glove	1	0	0	0	0	0	3680	3939	4068	3762	3648	141380
glove	1	0	0	0	0	0	3680	3939	4069	3762	3647	141400
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141420
glove	1	0	0	0	0	0	3680	3939	4068	3762	3648	141440
glove	1	0	0	0	0	0	3680	3939	4069	3762	3647	141460
glove	1	0	0	0	0	0	3680	3939	4069	3762	3647	141480
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141500
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141520
glove	1	0	0	0	0	0	3680	3938	4069	3762	3648	141540
glove	1	0	0	0	0	0	3680	3939	4068	3762	3647	141560
glove	1	0	0	0	0	0	3680	3939	4068	3762	3648	141580
glove	1	0	0	0	0	0	3680	3939	4068	3762	3648	141600
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141620
glove	1	0	0	0	0	0	3680	3938	4069	3762	3649	141640
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141660
glove	1	0	0	0	0	0	3680	3939	4069	3762	3648	141680
glove	1	0	0	0	0	0	3679	3939	4069	3762	3648	141700
glove	1	0	0	0	0	0	3679	3939	4069	3762	3648	141720
glove	1	0	0	0	0	0	3679	3939	4069	3762	3648	141740
glove	1	0	0	0	0	0	3679	3938	4069	3762	3648	141760
glove	1	0	0	0	0	0	3679	3938	4069	3762	3648	141780
glove	1	0	0	0	0	0	3679	3938	4069	3762	3649	141800
glove	1	0	0	0	0	0	3679	3938	4069	3762	3649	141820
glove	1	0	0	0	0	0	3679	3938	4069	3762	3649	141840
glove	1	0	0	0	0	0	3679	3938	4069	3762	3649	141860
glove	1	0	0	0	0	0	3679	3938	4068	3762	3649	141880
glove	1	0	0	0	0	0	3679	3938	4068	3762	3649	141900
glove	1	0	0	0	0	0	3679	3938	4069	3762	3649	141920
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	141940
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	141960
glove	1	0	0	0	0	0	3679	3938	4069	3761	3650	141980
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	142000
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	142020
glove	1	0	0	0	0	0	3679	3938	4068	3762	3650	142040
glove	1	0	0	0	0	0	3678	3938	4069	3762	3650	142060
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	142080
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	142100
glove	1	0	0	0	0	0	3679	3938	4069	3762	3650	142120
glove	1	0	0	0	0	0	3678	3938	4069	3762	3650	142140
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142160
glove	1	0	0	0	0	0	3678	3938	4069	3762	3650	142180
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142200
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142220
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142240
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142260
glove	1	0	0	0	0	0	3678	3938	4069	3762	3651	142280
glove	1	0	0	0	0	0	3678	3938	4069	3762	3652	142300
glove	1	0	0	0	0	0	3678	3938	4069	3762	3652	142320
glove	1	0	0	0	0	0	3678	3938	4069	3762	3652	142340
glove	1	0	0	0	0	0	3678	3938	4069	3762	3652	142360
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142380
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142400
glove	1	0	0	0	0	0	3678	3938	4069	3762	3652	142420
glove	1	0	0	0	0	0	3678	3939	4069	3762	3653	142440
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142460
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142480
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142500
glove	1	0	0	0	0	0	3678	3938	4069	3762	3653	142520
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142540
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142560
glove	1	0	0	0	0	0	3678	3938	4069	3762	3655	142580
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142600
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142620
glove	1	0	0	0	0	0	3677	3938	4069	3762	3654	142640
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142660
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142680
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142700
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142720
glove	1	0	0	0	0	0	3678	3938	4069	3763	3654	142740
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142760
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142780
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142800
glove	1	0	0	0	0	0	3678	3938	4069	3762	3654	142820
glove	1	0	0	0	0	0	3677	3938	4069	3762	3655	142840
glove	1	0	0	0	0	0	3677	3938	4069	3763	3655	142860
glove	1	0	0	0	0	0	3677	3937	4069	3762	3655	142880
glove	1	0	0	0	0	0	3677	3936	4068	3762	3655	142900
glove	1	0	0	0	0	0	3677	3936	4068	3760	3655	142920
glove	1	0	0	0	0	0	3677	3935	4068	3759	3655	142940
glove	1	0	0	0	0	0	3676	3932	4068	3755	3655	142960
glove	1	0	0	0	0	0	3675	3930	4067	3752	3655	142980
glove	1	0	0	0	0	0	3675	3927	4067	3750	3655	143000
glove	1	0	0	0	0	0	3675	3925	4066	3745	3654	143020
glove	1	0	0	0	0	0	3675	3923	4066	3741	3654	143040
glove	1	0	0	0	0	0	3674	3922	4065	3737	3653	143060
glove	1	0	0	0	0	0	3673	3919	4065	3732	3652	143080
glove	1	0	0	0	0	0	3672	3917	4065	3730	3652	143100
glove	1	0	0	0	0	0	3672	3917	4065	3728	3651	143120
glove	1	0	0	0	0	0	3672	3917	4065	3727	3651	143140
glove	1	0	0	0	0	0	3671	3916	4065	3727	3651	143160
glove	1	0	0	0	0	0	3671	3916	4065	3727	3651	143180
glove	1	0	0	0	0	0	3669	3916	4065	3725	3651	143200
glove	1	0	0	0	0	0	3668	3916	4065	3725	3651	143220
glove	1	0	0	0	0	0	3668	3915	4065	3724	3651	143240
glove	1	0	0	0	0	0	3666	3915	4065	3724	3651	143260
glove	1	0	0	0	0	0	3666	3915	4065	3724	3651	143280
glove	1	0	0	0	0	0	3666	3915	4065	3723	3651	143300
glove	1	0	0	0	0	0	3666	3915	4065	3723	3651	143320
glove	1	0	0	0	0	0	3666	3915	4065	3723	3651	143340
glove	1	0	0	0	0	0	3666	3915	4065	3723	3650	143360
glove	1	0	0	0	0	0	3666	3915	4065	3723	3651	143380
glove	1	0	0	0	0	0	3666	3915	4065	3722	3651	143400
glove	1	0	0	0	0	0	3666	3915	4065	3722	3650	143420
glove	1	0	0	0	0	0	3666	3915	4065	3722	3650	143440
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143460
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143480
glove	1	0	0	0	0	0	3666	3915	4065	3722	3650	143500
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143520
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143540
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143560
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143580
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143600
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143620
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143640
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143660
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143680
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143700
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143720
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143740
glove	1	0	0	0	0	0	3666	3914	4065	3721	3650	143760
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143780
glove	1	0	0	0	0	0	3666	3914	4065	3722	3650	143800
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143820
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143840
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143860
glove	1	0	0	0	0	0	3666	3914	4065	3722	3651	143880
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143900
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143920
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143940
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143960
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	143980
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144000
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144020
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144040
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144060
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144080
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144100
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144120
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144140
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144160
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144180
glove	1	0	0	0	0	0	3666	3914	4065	3722	3652	144200
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144220
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144240
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144260
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144280
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144300
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144320
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144340
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144360
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144380
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144400
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144420
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144440
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144460
glove	1	0	0	0	0	0	3666	3914	4065	3721	3651	144480
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144500
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144520
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144540
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144560
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144580
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144600
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144620
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144640
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144660
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144680
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144700
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144720
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144740
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144760
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144780
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144800
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144820
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144840
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144860
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144880
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144900
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144920
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144940
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144960
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	144980
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145000
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145020
glove	1	0	0	0	0	0	3666	3915	4065	3721	3652	145040
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145060
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145080
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145100
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145120
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145140
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145160
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145180
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145200
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145220
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145240
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145260
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145280
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145300
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145320
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145340
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145360
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145380
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145400
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145420
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145440
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145460
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145480
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145500
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145520
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145540
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145560
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145580
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145600
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145620
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145640
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145660
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145680
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145700
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145720
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145740
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145760
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145780
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145800
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145820
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145840
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145860
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145880
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145900
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145920
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145940
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145960
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	145980
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146000
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146020
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146040
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146060
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146080
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146100
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146120
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146140
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146160
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146180
glove	1	0	0	0	0	0	3666	3914	4065	3721	3653	146200
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146220
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146240
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146260
glove	1	0	0	0	0	0	3666	3914	4065	3721	3652	146280
